symbol,minute_str,minute_int,updated_at_ms,spot_price,strike,straddle_price,open,high,low,close,ce_close,pe_close,ce_volume,pe_volume,volume,source,version,fo_segment,expiry_rank,spot_pubsub_token,atm_strike,selected_from_atm,ce_instrument_key,pe_instrument_key,ce_exchange_token,pe_exchange_token,ce_pubsub_token,pe_pubsub_token,ce_carry_forward,pe_carry_forward,carry_forward,ce_open,ce_high,ce_low,pe_open,pe_high,pe_low
MIDCPNIFTY,11:01:00,110100,1774589461237,12552.8,12550.0,326.35,326.35,326.35,326.35,326.35,158.3,168.05,0.0,0.0,0.0,redis_hash,347,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,158.3,158.3,158.3,168.05,168.05,168.05
MIDCPNIFTY,11:02:00,110200,1774589521024,12554.15,12550.0,324.65,324.65,324.65,324.65,324.65,159.6,165.05,0.0,0.0,0.0,redis_hash,348,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,159.6,159.6,159.6,165.05,165.05,165.05
SENSEX,09:23:00,92300,1774587015393,74569.01,74600.0,2293.3,2297.1499999999996,2311.85,2276.75,2293.3,1180.5,1112.8,960.0,960.0,1920.0,startup_backfill,249,BSE_FO,1,BSE_INDEX:SENSEX,74600.0,False,BSE_FO|864682,BSE_FO|863842,864682,863842,BSE_FO:864682,BSE_FO:863842,False,False,False,1177.3,1183.1,1163.95,1119.85,1128.75,1112.8
SENSEX,09:24:00,92400,1774587015394,74494.37,74500.0,2293.75,2306.4,2348.6,2250.8500000000004,2293.75,1195.55,1098.2,1980.0,1740.0,3720.0,startup_backfill,250,BSE_FO,1,BSE_INDEX:SENSEX,74500.0,False,BSE_FO|863880,BSE_FO|864115,863880,864115,BSE_FO:863880,BSE_FO:864115,False,False,False,1232.5,1242.5,1187.45,1073.9,1106.1,1063.4
SENSEX,09:25:00,92500,1774587015395,74494.14,74500.0,2297.05,2287.75,2328.5,2276.05,2297.05,1200.8,1096.25,1760.0,2360.0,4120.0,startup_backfill,251,BSE_FO,1,BSE_INDEX:SENSEX,74500.0,False,BSE_FO|863880,BSE_FO|864115,863880,864115,BSE_FO:863880,BSE_FO:864115,False,False,False,1192.25,1207.5,1180.55,1095.5,1121.0,1095.5
SENSEX,09:26:00,92600,1774587015395,74486.69,74500.0,2304.3,2292.85,2335.35,2273.3,2304.3,1198.15,1106.15,1760.0,2080.0,3840.0,startup_backfill,252,BSE_FO,1,BSE_INDEX:SENSEX,74500.0,False,BSE_FO|863880,BSE_FO|864115,863880,864115,BSE_FO:863880,BSE_FO:864115,False,False,False,1200.55,1216.05,1186.3,1092.3,1119.3,1087.0
SENSEX,09:27:00,92700,1774587015397,74477.53,74500.0,2300.65,2299.3999999999996,2318.55,2283.45,2300.65,1188.65,1112.0,1600.0,1620.0,3220.0,startup_backfill,253,BSE_FO,1,BSE_INDEX:SENSEX,74500.0,False,BSE_FO|863880,BSE_FO|864115,863880,864115,BSE_FO:863880,BSE_FO:864115,False,False,False,1195.1,1203.65,1186.05,1104.3,1114.9,1097.4
SENSEX,09:28:00,92800,1774587015397,74433.68,74400.0,2315.9,2312.3,2337.1000000000004,2291.1,2315.9,1239.25,1076.65,1360.0,1740.0,3100.0,startup_backfill,254,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1240.0,1252.65,1228.0,1072.3,1084.45,1063.1
SENSEX,09:29:00,92900,1774587015399,74433.48,74400.0,2272.3,2316.05,2321.0,2269.0,2272.3,1200.0,1072.3,1500.0,1740.0,3240.0,startup_backfill,255,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1236.05,1236.05,1200.0,1080.0,1084.95,1069.0
SENSEX,09:30:00,93000,1774587015399,74337.59,74300.0,2301.2,2287.8,2342.0,2249.75,2301.2,1224.0,1077.2,1380.0,1820.0,3200.0,startup_backfill,256,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1254.15,1254.15,1216.1,1033.65,1087.85,1033.65
SENSEX,09:31:00,93100,1774587015400,74389.53,74400.0,2280.15,2285.65,2308.75,2260.8500000000004,2280.15,1186.0,1094.15,1720.0,2700.0,4420.0,startup_backfill,257,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1167.7,1189.1,1166.7,1117.95,1119.65,1094.15
SENSEX,09:32:00,93200,1774587015401,74425.87,74400.0,2295.05,2281.3,2319.1000000000004,2257.0,2295.05,1203.85,1091.2,1880.0,1660.0,3540.0,startup_backfill,258,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1189.8,1219.15,1187.85,1091.5,1099.95,1069.15
SENSEX,09:33:00,93300,1774587015402,74358.14,74400.0,2296.3999999999996,2293.7,2319.4,2268.8999999999996,2296.3999999999996,1181.35,1115.05,1520.0,2040.0,3560.0,startup_backfill,259,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1202.4,1202.4,1177.6,1091.3,1117.0,1091.3
SENSEX,09:34:00,93400,1774587015403,74317.67,74300.0,2313.3999999999996,2317.6,2352.15,2287.3999999999996,2313.3999999999996,1209.85,1103.55,1080.0,1600.0,2680.0,startup_backfill,260,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1240.05,1243.45,1209.85,1077.55,1108.7,1077.55
SENSEX,09:35:00,93500,1774587015404,74304.25,74300.0,2325.7,2312.55,2336.4,2304.05,2325.7,1208.35,1117.35,1840.0,1980.0,3820.0,startup_backfill,261,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1210.0,1216.4,1201.5,1102.55,1120.0,1102.55
SENSEX,09:36:00,93600,1774587015405,74310.52,74300.0,2322.05,2324.25,2347.25,2303.3,2322.05,1209.7,1112.35,2260.0,1960.0,4220.0,startup_backfill,262,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1209.25,1222.0,1198.8,1115.0,1125.25,1104.5
SENSEX,09:37:00,93700,1774587015406,74288.82,74300.0,2335.45,2325.6000000000004,2358.7,2301.8999999999996,2335.45,1206.55,1128.9,1720.0,2120.0,3840.0,startup_backfill,263,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1212.65,1223.7,1194.6,1112.95,1135.0,1107.3
SENSEX,09:38:00,93800,1774587015407,74272.14,74300.0,2331.8999999999996,2332.1499999999996,2352.3999999999996,2314.6,2331.8999999999996,1199.3,1132.6,1720.0,2000.0,3720.0,startup_backfill,264,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1203.1,1212.6,1190.0,1129.05,1139.8,1124.6
SENSEX,09:39:00,93900,1774587015408,74326.95,74300.0,2332.1,2329.95,2368.35,2297.15,2332.1,1223.35,1108.75,1700.0,1860.0,3560.0,startup_backfill,265,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1201.25,1223.35,1190.0,1128.7,1145.0,1107.15
SENSEX,09:40:00,94000,1774587015409,74351.31,74400.0,2320.95,2316.0,2341.5,2284.6499999999996,2320.95,1176.35,1144.6,2040.0,1640.0,3680.0,startup_backfill,266,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1174.45,1186.6,1166.6,1141.55,1154.9,1118.05
SENSEX,09:41:00,94100,1774587015410,74361.98,74400.0,2314.85,2319.35,2331.95,2296.15,2314.85,1178.25,1136.6,2000.0,1380.0,3380.0,startup_backfill,267,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1178.5,1190.0,1172.25,1140.85,1141.95,1123.9
SENSEX,09:42:00,94200,1774587015411,74386.16,74400.0,2303.15,2314.2,2341.8,2281.3500000000004,2303.15,1192.2,1110.95,1660.0,1440.0,3100.0,startup_backfill,268,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1176.65,1193.95,1170.9,1137.55,1147.85,1110.45
SENSEX,09:43:00,94300,1774587015412,74425.31,74400.0,2298.3999999999996,2304.1499999999996,2327.1,2274.35,2298.3999999999996,1208.1,1090.3,2080.0,1700.0,3780.0,startup_backfill,269,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1188.8,1211.75,1188.8,1115.35,1115.35,1085.55
SENSEX,09:44:00,94400,1774587015413,74419.27,74400.0,2293.05,2304.0,2320.5,2281.45,2293.05,1205.5,1087.55,1960.0,1660.0,3620.0,startup_backfill,270,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1210.95,1216.55,1201.35,1093.05,1103.95,1080.1
SENSEX,09:45:00,94500,1774587015414,74360.36,74400.0,2302.7,2292.9,2329.0,2269.5,2302.7,1185.45,1117.25,1500.0,1600.0,3100.0,startup_backfill,271,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1205.2,1210.0,1185.45,1087.7,1119.0,1084.05
SENSEX,09:46:00,94600,1774587015415,74349.01,74300.0,2330.55,2317.3,2347.3500000000004,2308.75,2330.55,1241.45,1089.1,1500.0,1620.0,3120.0,startup_backfill,272,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1237.5,1249.15,1234.55,1079.8,1098.2,1074.2
SENSEX,09:47:00,94700,1774587015415,74379.12,74400.0,2297.7,2309.9,2334.05,2278.5,2297.7,1189.2,1108.5,1280.0,2020.0,3300.0,startup_backfill,273,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1179.45,1190.1,1170.0,1130.45,1143.95,1108.5
SENSEX,09:48:00,94800,1774587015416,74407.46,74400.0,2308.9,2298.15,2332.3500000000004,2274.35,2308.9,1200.0,1108.9,1400.0,1620.0,3020.0,startup_backfill,274,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1189.25,1206.2,1175.85,1108.9,1126.15,1098.5
SENSEX,09:49:00,94900,1774587015417,74383.76,74400.0,2309.55,2308.8500000000004,2327.0,2290.3,2309.55,1193.35,1116.2,1440.0,1700.0,3140.0,startup_backfill,275,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1197.9,1204.1,1186.8,1110.95,1122.9,1103.5
SENSEX,09:50:00,95000,1774587015418,74383.09,74400.0,2308.3500000000004,2310.3999999999996,2323.0,2295.75,2308.3500000000004,1186.4,1121.95,1400.0,1580.0,2980.0,startup_backfill,276,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1191.8,1191.8,1178.4,1118.6,1131.2,1117.35
SENSEX,09:51:00,95100,1774587015418,74362.06,74400.0,2317.4,2309.8,2331.45,2289.95,2317.4,1192.4,1125.0,1700.0,1840.0,3540.0,startup_backfill,277,BSE_FO,1,BSE_INDEX:SENSEX,74400.0,False,BSE_FO|864616,BSE_FO|864828,864616,864828,BSE_FO:864616,BSE_FO:864828,False,False,False,1187.25,1193.0,1175.0,1122.55,1138.45,1114.95
SENSEX,09:52:00,95200,1774587015419,74349.94,74300.0,2329.3500000000004,2332.1000000000004,2357.2,2304.05,2329.3500000000004,1238.7,1090.65,1500.0,1880.0,3380.0,startup_backfill,278,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1249.95,1257.6,1229.3,1082.15,1099.6,1074.75
SENSEX,09:53:00,95300,1774587015420,74338.79,74300.0,2337.3,2323.15,2358.2,2304.2,2337.3,1237.25,1100.05,1360.0,2620.0,3980.0,startup_backfill,279,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1240.95,1247.7,1222.0,1082.2,1110.5,1082.2
SENSEX,09:54:00,95400,1774587015421,74314.61,74300.0,2325.3999999999996,2333.3,2349.4,2310.5,2325.3999999999996,1212.3,1113.1,1380.0,1800.0,3180.0,startup_backfill,280,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1234.4,1234.4,1212.3,1098.9,1115.0,1098.2
SENSEX,09:55:00,95500,1774587015421,74290.76,74300.0,2318.35,2326.05,2338.1000000000004,2309.3500000000004,2318.35,1202.75,1115.6,1520.0,1720.0,3240.0,startup_backfill,281,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1210.3,1217.65,1201.9,1115.75,1120.45,1107.45
SENSEX,09:56:00,95600,1774587015422,74284.02,74300.0,2299.05,2320.75,2334.55,2283.95,2299.05,1171.7,1127.35,1620.0,1800.0,3420.0,startup_backfill,282,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1201.7,1204.65,1170.1,1119.05,1129.9,1113.85
SENSEX,09:57:00,95700,1774587015423,74246.9,74200.0,2327.25,2320.5,2344.6,2311.55,2327.25,1222.15,1105.1,1520.0,1520.0,3040.0,startup_backfill,283,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1231.0,1239.5,1222.15,1089.5,1105.1,1089.4
SENSEX,09:58:00,95800,1774587015424,74208.58,74200.0,2328.35,2323.9,2343.25,2305.25,2328.35,1213.55,1114.8,1420.0,1760.0,3180.0,startup_backfill,284,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1219.5,1221.95,1202.0,1104.4,1121.3,1103.25
SENSEX,09:59:00,95900,1774587015425,74251.75,74300.0,2298.8500000000004,2307.05,2327.25,2275.2,2298.8500000000004,1156.45,1142.4,1540.0,1760.0,3300.0,startup_backfill,285,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1150.8,1167.15,1146.5,1156.25,1160.1,1128.7
SENSEX,10:00:00,100000,1774587015426,74264.98,74300.0,2284.35,2293.1,2319.6000000000004,2263.0,2284.35,1167.0,1117.35,2000.0,1900.0,3900.0,startup_backfill,286,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1150.0,1168.15,1147.85,1143.1,1151.45,1115.15
SENSEX,10:01:00,100100,1774587015426,74279.24,74300.0,2284.25,2285.7,2315.7,2264.6,2284.25,1169.65,1114.6,1800.0,1540.0,3340.0,startup_backfill,287,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1166.9,1173.1,1150.0,1118.8,1142.6,1114.6
SENSEX,10:02:00,100200,1774587015427,74298.67,74300.0,2279.15,2286.45,2302.3500000000004,2267.1,2279.15,1179.25,1099.9,1740.0,2000.0,3740.0,startup_backfill,288,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1171.4,1182.4,1168.0,1115.05,1119.95,1099.1
SENSEX,10:03:00,100300,1774587015428,74334.26,74300.0,2269.85,2285.55,2287.15,2239.55,2269.85,1187.75,1082.1,40.0,1960.0,2000.0,startup_backfill,289,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1187.75,1187.75,1187.75,1097.8,1099.4,1051.8
SENSEX,10:04:00,100400,1774587015429,74335.4,74300.0,2269.3999999999996,2273.65,2290.5,2247.3,2269.3999999999996,1189.6,1079.8,1640.0,1680.0,3320.0,startup_backfill,290,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1191.45,1199.0,1178.25,1082.2,1091.5,1069.05
SENSEX,10:05:00,100500,1774587015429,74303.2,74300.0,2276.8500000000004,2264.7,2293.05,2252.65,2276.8500000000004,1177.7,1099.15,1340.0,1540.0,2880.0,startup_backfill,291,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1186.5,1190.0,1174.45,1078.2,1103.05,1078.2
SENSEX,10:06:00,100600,1774587015430,74275.91,74300.0,2281.05,2277.4,2296.55,2258.8,2281.05,1171.35,1109.7,1420.0,1900.0,3320.0,startup_backfill,292,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1177.0,1183.85,1169.7,1100.4,1112.7,1089.1
SENSEX,10:07:00,100700,1774587015431,74287.61,74300.0,2281.3500000000004,2285.15,2308.35,2261.65,2281.3500000000004,1177.65,1103.7,1500.0,1860.0,3360.0,startup_backfill,293,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1176.0,1185.6,1159.7,1109.15,1122.75,1101.95
SENSEX,10:08:00,100800,1774587015431,74267.78,74300.0,2282.8999999999996,2285.05,2300.6,2265.85,2282.8999999999996,1166.8,1116.1,920.0,2260.0,3180.0,startup_backfill,294,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1180.15,1182.35,1166.8,1104.9,1118.25,1099.05
SENSEX,10:09:00,100900,1774587015432,74299.26,74300.0,2276.8,2282.65,2309.3500000000004,2245.15,2276.8,1186.2,1090.6,1240.0,1800.0,3040.0,startup_backfill,295,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1173.5,1198.15,1172.5,1109.15,1111.2,1072.65
SENSEX,10:10:00,101000,1774587015433,74275.86,74300.0,2280.55,2277.75,2307.3,2247.75,2280.55,1165.05,1115.5,1140.0,2020.0,3160.0,startup_backfill,296,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1190.0,1190.0,1160.0,1087.75,1117.3,1087.75
SENSEX,10:11:00,101100,1774587015434,74243.7,74200.0,2290.0,2301.35,2321.45,2268.2,2290.0,1200.1,1089.9,1240.0,1440.0,2680.0,startup_backfill,297,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1227.25,1231.45,1200.1,1074.1,1090.0,1068.1
SENSEX,10:12:00,101200,1774587015435,74246.46,74200.0,2301.3,2294.2,2308.3,2279.0,2301.3,1212.05,1089.25,1040.0,1500.0,2540.0,startup_backfill,298,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1205.65,1216.6,1200.5,1088.55,1091.7,1078.5
SENSEX,10:13:00,101300,1774587015435,74207.38,74200.0,2291.9,2294.1,2321.9,2264.8,2291.9,1188.15,1103.75,1420.0,2040.0,3460.0,startup_backfill,299,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1209.3,1212.0,1180.25,1084.8,1109.9,1084.55
SENSEX,10:14:00,101400,1774587015436,74203.31,74200.0,2293.8,2291.1,2307.6,2278.9,2293.8,1184.9,1108.9,1000.0,2100.0,3100.0,startup_backfill,300,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1188.3,1193.3,1181.5,1102.8,1114.3,1097.4
SENSEX,10:15:00,101500,1774587015437,74214.2,74200.0,2291.0,2293.25,2309.7,2271.75,2291.0,1189.15,1101.85,1980.0,2180.0,4160.0,startup_backfill,301,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1186.25,1196.75,1180.05,1107.0,1112.95,1091.7
SENSEX,10:16:00,101600,1774587015438,74214.53,74200.0,2293.05,2294.3,2304.55,2273.65,2293.05,1194.7,1098.35,1480.0,1460.0,2940.0,startup_backfill,302,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1193.5,1197.3,1182.45,1100.8,1107.25,1091.2
SENSEX,10:17:00,101700,1774587015438,74201.15,74200.0,2282.3,2289.5,2300.8,2266.3999999999996,2282.3,1178.85,1103.45,1100.0,1480.0,2580.0,startup_backfill,303,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1188.65,1192.1,1175.1,1100.85,1108.7,1091.3
SENSEX,10:18:00,101800,1774587015439,74192.46,74200.0,2277.95,2280.55,2290.85,2265.9,2277.95,1167.95,1110.0,1460.0,2100.0,3560.0,startup_backfill,304,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1174.55,1180.85,1167.65,1106.0,1110.0,1098.25
SENSEX,10:19:00,101900,1774587015440,74183.52,74200.0,2269.85,2272.35,2293.1000000000004,2253.75,2269.85,1157.8,1112.05,1100.0,1360.0,2460.0,startup_backfill,305,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1162.85,1179.2,1157.8,1109.5,1113.9,1095.95
SENSEX,10:20:00,102000,1774587015440,74176.92,74200.0,2265.75,2273.95,2274.05,2261.55,2265.75,1155.0,1110.75,320.0,420.0,740.0,startup_backfill,306,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1159.6,1159.6,1152.25,1114.35,1114.45,1109.3
SENSEX,10:21:00,102100,1774587061239,74205.27,74200.0,2255.6,2255.6,2255.6,2255.6,2255.6,1170.6,1085.0,40.0,60.0,100.0,redis_hash,307,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1170.6,1170.6,1170.6,1085.0,1085.0,1085.0
SENSEX,10:22:00,102200,1774587121287,74210.52,74200.0,2268.05,2268.05,2268.05,2268.05,2268.05,1181.8,1086.25,0.0,20.0,20.0,redis_hash,308,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1181.8,1181.8,1181.8,1086.25,1086.25,1086.25
SENSEX,10:23:00,102300,1774587183240,74245.53,74200.0,2253.75,2254.5,2255.75,2250.9,2253.75,1192.85,1060.9,60.0,100.0,160.0,redis_hash,309,BSE_FO,1,BSE_INDEX:SENSEX,74200.0,False,BSE_FO|864078,BSE_FO|864767,864078,864767,BSE_FO:864078,BSE_FO:864767,False,False,False,1191.6,1192.85,1190.0,1062.9,1062.9,1060.9
SENSEX,10:24:00,102400,1774587241230,74259.27,74300.0,2241.2,2241.2,2241.2,2241.2,2241.2,1147.0,1094.2,40.0,0.0,40.0,redis_hash,310,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1147.0,1147.0,1147.0,1094.2,1094.2,1094.2
SENSEX,10:25:00,102500,1774587302352,74295.64,74300.0,2246.4,2244.65,2252.1000000000004,2238.95,2246.4,1152.95,1093.45,40.0,40.0,80.0,redis_hash,311,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1158.65,1158.65,1152.95,1086.0,1093.45,1086.0
SENSEX,10:26:00,102600,1774587363090,74315.23,74300.0,2247.1,2248.2,2249.8,2245.5,2247.1,1171.25,1075.85,100.0,60.0,160.0,redis_hash,312,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1169.65,1171.25,1169.65,1078.55,1078.55,1075.85
SENSEX,10:27:00,102700,1774587423711,74256.93,74300.0,2252.3999999999996,2254.0,2254.0,2251.3,2252.3999999999996,1147.85,1104.55,200.0,60.0,260.0,redis_hash,313,BSE_FO,1,BSE_INDEX:SENSEX,74300.0,False,BSE_FO|863796,BSE_FO|864030,863796,864030,BSE_FO:863796,BSE_FO:864030,False,False,False,1149.1,1149.1,1147.85,1104.9,1104.9,1103.45
